id,title,client_id,status,priority,assignee,due,progress,created_at,time_logged,estimate_hours,pay_amount,paid,paid_at,visibility,content_item_id,stage_key,done_at
t-1783858269436-jae7,Видео „Въздушна термопомпа - как работи“ — Монтаж,klimatgroup,done,medium,МИ,Според етапа,100,2026-07-12 12:11:09.592628+00,0,0,0,t,2026-07-16 10:27:25.294+00,private,ct-imp-17,edit,2026-07-16 10:26:46.036+00
t-1783937494976-i7uu,Видео „Въздушна термопомпа - как работи“ — Монтаж,klimatgroup,done,medium,МИ,Според етапа,100,2026-07-13 10:11:35.188153+00,0,0,0,t,2026-07-16 10:27:25.294+00,private,ct-imp-17,edit,2026-07-13 10:11:35.188153+00
t-1783937513411-uleg,Видео „Въздушна термопомпа - как работи“ — Монтаж,klimatgroup,done,medium,МИ,Според етапа,100,2026-07-13 10:11:53.75653+00,0,0,0,t,2026-07-16 10:27:25.294+00,private,ct-imp-17,edit,2026-07-13 10:11:53.75653+00
t-1783859399864-ua37,Видео „Въздушна термопомпа - как работи“ — Монтаж,klimatgroup,done,medium,МИ,Според етапа,100,2026-07-12 12:30:00.080865+00,0,0,0,t,2026-07-16 10:27:25.294+00,private,ct-imp-17,edit,2026-07-12 12:30:00.080865+00
t-1783860938945-zzn2,Видео „Въздушна термопомпа - как работи“ — Монтаж,klimatgroup,done,medium,МИ,Според етапа,100,2026-07-12 12:55:39.193349+00,0,0,0,t,2026-07-16 10:27:25.294+00,private,ct-imp-17,edit,2026-07-12 12:55:39.193349+00
t-1783860976615-jf6t,Видео „Въздушна термопомпа - как работи“ — Монтаж,klimatgroup,done,medium,МИ,Според етапа,100,2026-07-12 12:56:16.806594+00,0,0,0,t,2026-07-16 10:27:25.294+00,private,ct-imp-17,edit,2026-07-12 12:56:16.806594+00
t-1783861464051-kows,Видео „Въздушна термопомпа - как работи“ — Монтаж,klimatgroup,done,medium,МИ,Според етапа,100,2026-07-12 13:04:24.237723+00,0,0,0,t,2026-07-16 10:27:25.294+00,private,ct-imp-17,edit,2026-07-12 13:04:24.237723+00
t-1783122252619,мина2,glow-dental-smile,done,high,GE,други ден,90,2026-07-03 23:44:13.134483+00,0,10,14,f,,private,,,2026-07-03 23:44:13.134483+00
t-1783631443590-ymks,Видео „5 причини за поява на кариеси“ — Идеи и стратегия,glow-dental-smile,done,medium,GE,Според етапа,100,2026-07-09 21:10:43.772167+00,0,0,0,f,,private,ct-imp-13,strategy,2026-07-09 21:10:43.772167+00
t-1783118370418,тест,laserdaddy,done,medium,GE,Soon,90,2026-07-03 22:39:30.564179+00,1,56,1509,f,,team,,,2026-07-03 22:39:30.564179+00
t-1783122292900-hv8v,Видео „Сравнение на фреони R32 / R410a“ — Монтаж,klimatgroup,done,medium,МИ,Според етапа,100,2026-07-03 23:44:53.10191+00,0,0,12,t,2026-07-04 00:40:39.266+00,team,ct-imp-18,edit,2026-07-04 00:40:39.266+00
t-1783118448111,тест,klimatgroup,done,medium,GE,Утре,100,2026-07-03 22:40:48.319416+00,0,4,150,f,,private,,,2026-07-03 22:40:48.319416+00
t-1784018210494-2hrs,Видео „Видео 3 – Производство на мебели“ — Монтаж,client,todo,medium,MA,Според етапа,0,2026-07-14 08:36:50.895356+00,0,0,15,f,,private,ct-1784018210493-2,edit,
t-1784198833999-r22a,Видео „Застрахователен агент“ — Преглед,tomorrow-zastrahovki,todo,medium,GE,Според етапа,0,2026-07-16 10:47:14.27712+00,0,0,0,f,,private,ct-imp-15,review,
t-1784018210494-7j01,Видео „Видео 4 – Коментар Видео“ — Монтаж,client,todo,medium,MA,Според етапа,0,2026-07-14 08:36:50.904772+00,0,0,15,f,,private,ct-1784018210493-3,edit,
t-1784198900168-qen0,Видео „Какво да направим ако загубим зъб“ — Преглед,glow-dental-smile,done,medium,МИ,Според етапа,100,2026-07-16 10:48:20.397995+00,0,0,0,f,,private,ct-imp-12,review,2026-07-16 10:48:20.99+00
t-1784023909375-19yj,Видео „Сравнение на фреони R32 / R410a“ — Преглед,klimatgroup,todo,medium,MA,Според етапа,0,2026-07-14 10:11:49.509337+00,0,0,0,f,,private,ct-imp-18,review,
t-1783962878598-fhjo,Видео „Въздушна термопомпа - как работи“ — Монтаж,klimatgroup,done,medium,MA,Според етапа,100,2026-07-13 17:14:38.742236+00,0,0,0,t,2026-07-13 17:23:34.591+00,private,ct-imp-17,edit,2026-07-13 17:16:20.527+00
t-1783963016927-d3gm,Видео „Въздушна термопомпа - как работи“ — Монтаж,klimatgroup,done,medium,MA,Според етапа,100,2026-07-13 17:16:57.229129+00,0,0,0,t,2026-07-13 17:23:34.591+00,private,ct-imp-17,edit,2026-07-13 17:17:01.838+00
t-1783963112401-ym1d,Видео „Въздушна термопомпа - как работи“ — Монтаж,klimatgroup,done,medium,MA,Според етапа,100,2026-07-13 17:18:32.705156+00,0,2,150,t,2026-07-13 17:23:34.591+00,private,ct-imp-17,edit,2026-07-13 17:22:43.047+00
t-1783963665792-f395,Видео „Въздушна термопомпа - как работи“ — Монтаж,klimatgroup,todo,medium,MA,Според етапа,0,2026-07-13 17:27:45.951234+00,0,0,0,f,,private,ct-imp-17,edit,
t-1783963124073-p464,Видео „Сравнение на фреони R32 / R410a“ — Монтаж,klimatgroup,done,medium,MA,Според етапа,100,2026-07-13 17:18:44.211522+00,0,0,0,f,,private,ct-imp-18,edit,2026-07-13 17:27:48.518+00
t-1783963673011-luck,Видео „Сравнение на фреони R32 / R410a“ — Преглед,klimatgroup,done,medium,MA,Според етапа,100,2026-07-13 17:27:53.151303+00,0,0,0,f,,private,ct-imp-18,review,2026-07-13 17:28:00.715+00
t-1784020101295-2xu4,Видео „Видео 2 – Металообработване“ — Сценарии,client,todo,medium,GE,Според етапа,0,2026-07-14 09:08:21.608338+00,0,0,0,f,,private,ct-1784020101294-1,script,
t-1784020101295-0fuc,Видео „Видео 3 – Производство на мебели“ — Сценарии,client,todo,medium,GE,Според етапа,0,2026-07-14 09:08:21.601648+00,0,0,0,f,,private,ct-1784020101294-2,script,
t-1784020101295-bg6e,Видео „Видео 4 – Коментар Видео“ — Сценарии,client,todo,medium,GE,Според етапа,0,2026-07-14 09:08:21.608784+00,0,0,0,f,,private,ct-1784020101294-3,script,
t-1784020101295-rgo0,Видео „Видео 1 – Производство на биоразградими опаковки“ — Сценарии,client,todo,medium,GE,Според етапа,90,2026-07-14 09:08:21.601559+00,0,0,0,f,,private,ct-1784020101294-0,script,
t-1784018210494-imzs,Видео „Видео 2 – Металообработване“ — Монтаж,client,todo,medium,GE,Според етапа,0,2026-07-14 08:36:50.92217+00,0,0,15,f,,private,ct-1784018210493-1,edit,
t-1784018210494-zklj,Видео „Видео 1 – Производство на биоразградими опаковки“ — Монтаж,client,todo,medium,GE,Според етапа,0,2026-07-14 08:36:50.895219+00,0,0,15,f,,private,ct-1784018210493-0,edit,
t-rev-1525869e7b,Корекции от клиента: „Видео 1 – Производство на биоразградими опаковки“,client,todo,high,GE,От клиента,0,2026-07-14 10:16:59.163802+00,0,0,0,f,,private,ct-1784018210493-0,,
t-1783861472928-khhl,Видео „Сравнение на фреони R32 / R410a“ — Монтаж,klimatgroup,done,medium,МИ,Според етапа,100,2026-07-12 13:04:33.236046+00,0,0,0,t,2026-07-16 10:27:25.294+00,private,ct-imp-18,edit,2026-07-12 13:04:33.236046+00
t-1783861479760-t8is,Видео „Въздушна термопомпа - как работи“ — Монтаж,klimatgroup,done,medium,МИ,Според етапа,100,2026-07-12 13:04:39.940229+00,0,0,0,t,2026-07-16 10:27:25.294+00,private,ct-imp-17,edit,2026-07-12 13:04:39.940229+00
t-1783962860599-cu9t,Видео „Въздушна термопомпа - как работи“ — Монтаж,klimatgroup,done,medium,МИ,Според етапа,100,2026-07-13 17:14:20.763226+00,0,0,0,t,2026-07-16 10:27:25.294+00,private,ct-imp-17,edit,2026-07-13 17:14:34.492+00
t-1784016088123-59py,Видео „Застрахователен агент“ — Монтаж,tomorrow-zastrahovki,done,medium,МИ,Според етапа,100,2026-07-14 08:01:28.339358+00,0,0,15,t,2026-07-16 10:27:25.294+00,private,ct-imp-15,edit,2026-07-16 10:13:34.181+00
t-1784019535803-l8k9,Видео „Сравнение на фреони R32 / R410a“ — Публикуване,klimatgroup,done,medium,МИ,Според етапа,100,2026-07-14 08:58:56.006616+00,0,0,0,t,2026-07-16 10:27:25.294+00,private,ct-imp-18,publish,2026-07-14 09:00:00.555+00
t-1784198909750-10fw,Видео „Какво да направим ако загубим зъб“ — Преглед,glow-dental-smile,done,medium,МИ,Според етапа,100,2026-07-16 10:48:29.95617+00,0,0,0,f,,private,ct-imp-12,review,2026-07-16 10:48:49.539+00
t-1784198931765-4c0l,Видео „Какво да направим ако загубим зъб“ — Преглед,glow-dental-smile,done,medium,GE,Според етапа,100,2026-07-16 10:48:51.944268+00,0,0,0,f,,private,ct-imp-12,review,2026-07-16 10:49:37.04+00
t-1784198978628-5v8r,Видео „Какво да направим ако загубим зъб“ — Преглед,glow-dental-smile,done,medium,GE,Според етапа,100,2026-07-16 10:49:38.830009+00,0,0,0,f,,private,ct-imp-12,review,2026-07-16 10:49:50.999+00
